fecha,trip_id,block_id,codLinea,ruta,cod_origen,estacion_origen,hora_salida,cod_destino,estacion_destino,hora_llegada,num_paradas,accesible
2026-09-25,6093J26106C1,6093J26106,C1,Santurtzi                               -Abando,13405,Santurtzi,06:21:00,13200,Bilbao-Intermod. Abando Indalecio Prieto,06:45:00,14,2
2026-09-25,6094V26106C1,6094V26106,C1,Santurtzi                               -Abando,13405,Santurtzi,06:21:00,13200,Bilbao-Intermod. Abando Indalecio Prieto,06:45:00,14,2
2026-09-25,7065J15646C1,7065J15646,C1,Casetas                                 -Miraflores,04040,Zaragoza Delicias,06:24:00,71100,Zaragoza-Miraflores,06:33:00,4,1
2026-09-25,7066V15646C1,7066V15646,C1,Casetas                                 -Miraflores,04040,Zaragoza Delicias,06:24:00,71100,Zaragoza-Miraflores,06:33:00,4,1
2026-09-25,7069L15646C1,7069L15646,C1,Casetas                                 -Miraflores,04040,Zaragoza Delicias,06:24:00,71100,Zaragoza-Miraflores,06:33:00,4,1
2026-09-25,7070M15646C1,7070M15646,C1,Casetas                                 -Miraflores,04040,Zaragoza Delicias,06:24:00,71100,Zaragoza-Miraflores,06:33:00,4,1
2026-09-25,7071X15646C1,7071X15646,C1,Casetas                                 -Miraflores,04040,Zaragoza Delicias,06:24:00,71100,Zaragoza-Miraflores,06:33:00,4,1
2026-09-25,7072J15646C1,7072J15646,C1,Casetas                                 -Miraflores,04040,Zaragoza Delicias,06:24:00,71100,Zaragoza-Miraflores,06:33:00,4,1
2026-09-25,7073V15646C1,7073V15646,C1,Casetas                                 -Miraflores,04040,Zaragoza Delicias,06:24:00,71100,Zaragoza-Miraflores,06:33:00,4,1
2026-09-25,7076L15646C1,7076L15646,C1,Casetas                                 -Miraflores,04040,Zaragoza Delicias,06:24:00,71100,Zaragoza-Miraflores,06:33:00,4,1
2026-09-25,7077M15646C1,7077M15646,C1,Casetas                                 -Miraflores,04040,Zaragoza Delicias,06:24:00,71100,Zaragoza-Miraflores,06:33:00,4,1
2026-09-25,7078X15646C1,7078X15646,C1,Casetas                                 -Miraflores,04040,Zaragoza Delicias,06:24:00,71100,Zaragoza-Miraflores,06:33:00,4,1
2026-09-25,7079J15646C1,7079J15646,C1,Casetas                                 -Miraflores,04040,Zaragoza Delicias,06:24:00,71100,Zaragoza-Miraflores,06:33:00,4,1
2026-09-25,7080V15646C1,7080V15646,C1,Casetas                                 -Miraflores,04040,Zaragoza Delicias,06:24:00,71100,Zaragoza-Miraflores,06:33:00,4,1
2026-09-25,7084M15646C1,7084M15646,C1,Casetas                                 -Miraflores,04040,Zaragoza Delicias,06:24:00,71100,Zaragoza-Miraflores,06:33:00,4,1
2026-09-25,7085X15646C1,7085X15646,C1,Casetas                                 -Miraflores,04040,Zaragoza Delicias,06:24:00,71100,Zaragoza-Miraflores,06:33:00,4,1
2026-09-25,7086J15646C1,7086J15646,C1,Casetas                                 -Miraflores,04040,Zaragoza Delicias,06:24:00,71100,Zaragoza-Miraflores,06:33:00,4,1
2026-09-25,7087V15646C1,7087V15646,C1,Casetas                                 -Miraflores,04040,Zaragoza Delicias,06:24:00,71100,Zaragoza-Miraflores,06:33:00,4,1
2026-09-25,7090L15646C1,7090L15646,C1,Casetas                                 -Miraflores,04040,Zaragoza Delicias,06:24:00,71100,Zaragoza-Miraflores,06:33:00,4,1
2026-09-25,7091M15646C1,7091M15646,C1,Casetas                                 -Miraflores,04040,Zaragoza Delicias,06:24:00,71100,Zaragoza-Miraflores,06:33:00,4,1
2026-09-25,7092X15646C1,7092X15646,C1,Casetas                                 -Miraflores,04040,Zaragoza Delicias,06:24:00,71100,Zaragoza-Miraflores,06:33:00,4,1
2026-09-25,7093J15646C1,7093J15646,C1,Casetas                                 -Miraflores,04040,Zaragoza Delicias,06:24:00,71100,Zaragoza-Miraflores,06:33:00,4,1
2026-09-25,7094V15646C1,7094V15646,C1,Casetas                                 -Miraflores,04040,Zaragoza Delicias,06:24:00,71100,Zaragoza-Miraflores,06:33:00,4,1
2026-09-25,4565J71601C1,4565J71601,C1,Cartagena                               -Los Nietos,05951,Cartagena-Plaza Bastarreche,06:25:00,05977,Los Nietos,06:58:00,15,1
2026-09-25,4566V71601C1,4566V71601,C1,Cartagena                               -Los Nietos,05951,Cartagena-Plaza Bastarreche,06:25:00,05977,Los Nietos,06:58:00,15,1
2026-09-25,4567S71701C1,4567S71701,C1,Cartagena                               -Los Nietos,05951,Cartagena-Plaza Bastarreche,06:25:00,05977,Los Nietos,06:58:00,15,1
2026-09-25,4569L71601C1,4569L71601,C1,Cartagena                               -Los Nietos,05951,Cartagena-Plaza Bastarreche,06:25:00,05977,Los Nietos,06:58:00,15,1
2026-09-25,4570M71601C1,4570M71601,C1,Cartagena                               -Los Nietos,05951,Cartagena-Plaza Bastarreche,06:25:00,05977,Los Nietos,06:58:00,15,1
2026-09-25,4571X71601C1,4571X71601,C1,Cartagena                               -Los Nietos,05951,Cartagena-Plaza Bastarreche,06:25:00,05977,Los Nietos,06:58:00,15,1
2026-09-25,4572J71601C1,4572J71601,C1,Cartagena                               -Los Nietos,05951,Cartagena-Plaza Bastarreche,06:25:00,05977,Los Nietos,06:58:00,15,1
2026-09-25,4573V71601C1,4573V71601,C1,Cartagena                               -Los Nietos,05951,Cartagena-Plaza Bastarreche,06:25:00,05977,Los Nietos,06:58:00,15,1
2026-09-25,4574S71701C1,4574S71701,C1,Cartagena                               -Los Nietos,05951,Cartagena-Plaza Bastarreche,06:25:00,05977,Los Nietos,06:58:00,15,1
2026-09-25,4576L71601C1,4576L71601,C1,Cartagena                               -Los Nietos,05951,Cartagena-Plaza Bastarreche,06:25:00,05977,Los Nietos,06:58:00,15,1
2026-09-25,4577M71601C1,4577M71601,C1,Cartagena                               -Los Nietos,05951,Cartagena-Plaza Bastarreche,06:25:00,05977,Los Nietos,06:58:00,15,1
2026-09-25,4578X71601C1,4578X71601,C1,Cartagena                               -Los Nietos,05951,Cartagena-Plaza Bastarreche,06:25:00,05977,Los Nietos,06:58:00,15,1
2026-09-25,4579J71601C1,4579J71601,C1,Cartagena                               -Los Nietos,05951,Cartagena-Plaza Bastarreche,06:25:00,05977,Los Nietos,06:58:00,15,1
2026-09-25,4580V71601C1,4580V71601,C1,Cartagena                               -Los Nietos,05951,Cartagena-Plaza Bastarreche,06:25:00,05977,Los Nietos,06:58:00,15,1
2026-09-25,4581S71701C1,4581S71701,C1,Cartagena                               -Los Nietos,05951,Cartagena-Plaza Bastarreche,06:25:00,05977,Los Nietos,06:58:00,15,1
2026-09-25,4584M71601C1,4584M71601,C1,Cartagena                               -Los Nietos,05951,Cartagena-Plaza Bastarreche,06:25:00,05977,Los Nietos,06:58:00,15,1
2026-09-25,4585X71601C1,4585X71601,C1,Cartagena                               -Los Nietos,05951,Cartagena-Plaza Bastarreche,06:25:00,05977,Los Nietos,06:58:00,15,1
2026-09-25,4586J71601C1,4586J71601,C1,Cartagena                               -Los Nietos,05951,Cartagena-Plaza Bastarreche,06:25:00,05977,Los Nietos,06:58:00,15,1
2026-09-25,4587V71601C1,4587V71601,C1,Cartagena                               -Los Nietos,05951,Cartagena-Plaza Bastarreche,06:25:00,05977,Los Nietos,06:58:00,15,1
2026-09-25,4588S71701C1,4588S71701,C1,Cartagena                               -Los Nietos,05951,Cartagena-Plaza Bastarreche,06:25:00,05977,Los Nietos,06:58:00,15,1
2026-09-25,4590L71601C1,4590L71601,C1,Cartagena                               -Los Nietos,05951,Cartagena-Plaza Bastarreche,06:25:00,05977,Los Nietos,06:58:00,15,1
2026-09-25,4591M71601C1,4591M71601,C1,Cartagena                               -Los Nietos,05951,Cartagena-Plaza Bastarreche,06:25:00,05977,Los Nietos,06:58:00,15,1
2026-09-25,4592X71601C1,4592X71601,C1,Cartagena                               -Los Nietos,05951,Cartagena-Plaza Bastarreche,06:25:00,05977,Los Nietos,06:58:00,15,1
2026-09-25,4593J71601C1,4593J71601,C1,Cartagena                               -Los Nietos,05951,Cartagena-Plaza Bastarreche,06:25:00,05977,Los Nietos,06:58:00,15,1
2026-09-25,4594V71601C1,4594V71601,C1,Cartagena                               -Los Nietos,05951,Cartagena-Plaza Bastarreche,06:25:00,05977,Los Nietos,06:58:00,15,1
2026-09-25,1065J19807C1,1065J19807,C1,Aeropuerto-T4                           -Principe Pio,98305,Madrid-Aeropuerto T4,06:27:00,17000,Madrid-Chamartín-Clara Campoamor,06:42:00,4,1
2026-09-25,1066V19807C1,1066V19807,C1,Aeropuerto-T4                           -Principe Pio,98305,Madrid-Aeropuerto T4,06:27:00,17000,Madrid-Chamartín-Clara Campoamor,06:42:00,4,1
2026-09-25,1067S19807C1,1067S19807,C1,Aeropuerto-T4                           -Principe Pio,98305,Madrid-Aeropuerto T4,06:27:00,17000,Madrid-Chamartín-Clara Campoamor,06:42:00,4,1
2026-09-25,1068D19807C1,1068D19807,C1,Aeropuerto-T4                           -Principe Pio,98305,Madrid-Aeropuerto T4,06:27:00,17000,Madrid-Chamartín-Clara Campoamor,06:42:00,4,1
2026-09-25,1069L19807C1,1069L19807,C1,Aeropuerto-T4                           -Principe Pio,98305,Madrid-Aeropuerto T4,06:27:00,17000,Madrid-Chamartín-Clara Campoamor,06:42:00,4,1
2026-09-25,1070M19807C1,1070M19807,C1,Aeropuerto-T4                           -Principe Pio,98305,Madrid-Aeropuerto T4,06:27:00,17000,Madrid-Chamartín-Clara Campoamor,06:42:00,4,1
2026-09-25,1071X19807C1,1071X19807,C1,Aeropuerto-T4                           -Principe Pio,98305,Madrid-Aeropuerto T4,06:27:00,17000,Madrid-Chamartín-Clara Campoamor,06:42:00,4,1
2026-09-25,1072J19807C1,1072J19807,C1,Aeropuerto-T4                           -Principe Pio,98305,Madrid-Aeropuerto T4,06:27:00,17000,Madrid-Chamartín-Clara Campoamor,06:42:00,4,1
2026-09-25,1073V19807C1,1073V19807,C1,Aeropuerto-T4                           -Principe Pio,98305,Madrid-Aeropuerto T4,06:27:00,17000,Madrid-Chamartín-Clara Campoamor,06:42:00,4,1
2026-09-25,1074S19807C1,1074S19807,C1,Aeropuerto-T4                           -Principe Pio,98305,Madrid-Aeropuerto T4,06:27:00,17000,Madrid-Chamartín-Clara Campoamor,06:42:00,4,1
2026-09-25,1075D19807C1,1075D19807,C1,Aeropuerto-T4                           -Principe Pio,98305,Madrid-Aeropuerto T4,06:27:00,17000,Madrid-Chamartín-Clara Campoamor,06:42:00,4,1
2026-09-25,1076L19807C1,1076L19807,C1,Aeropuerto-T4                           -Principe Pio,98305,Madrid-Aeropuerto T4,06:27:00,17000,Madrid-Chamartín-Clara Campoamor,06:42:00,4,1
2026-09-25,1077M19807C1,1077M19807,C1,Aeropuerto-T4                           -Principe Pio,98305,Madrid-Aeropuerto T4,06:27:00,17000,Madrid-Chamartín-Clara Campoamor,06:42:00,4,1
2026-09-25,1078X19807C1,1078X19807,C1,Aeropuerto-T4                           -Principe Pio,98305,Madrid-Aeropuerto T4,06:27:00,17000,Madrid-Chamartín-Clara Campoamor,06:42:00,4,1
2026-09-25,1079J19807C1,1079J19807,C1,Aeropuerto-T4                           -Principe Pio,98305,Madrid-Aeropuerto T4,06:27:00,17000,Madrid-Chamartín-Clara Campoamor,06:42:00,4,1
2026-09-25,1080V19807C1,1080V19807,C1,Aeropuerto-T4                           -Principe Pio,98305,Madrid-Aeropuerto T4,06:27:00,17000,Madrid-Chamartín-Clara Campoamor,06:42:00,4,1
2026-09-25,1081S19807C1,1081S19807,C1,Aeropuerto-T4                           -Principe Pio,98305,Madrid-Aeropuerto T4,06:27:00,17000,Madrid-Chamartín-Clara Campoamor,06:42:00,4,1
2026-09-25,1082D19807C1,1082D19807,C1,Aeropuerto-T4                           -Principe Pio,98305,Madrid-Aeropuerto T4,06:27:00,17000,Madrid-Chamartín-Clara Campoamor,06:42:00,4,1
2026-09-25,1083L19807C1,1083L19807,C1,Aeropuerto-T4                           -Principe Pio,98305,Madrid-Aeropuerto T4,06:27:00,17000,Madrid-Chamartín-Clara Campoamor,06:42:00,4,1
2026-09-25,1084M19807C1,1084M19807,C1,Aeropuerto-T4                           -Principe Pio,98305,Madrid-Aeropuerto T4,06:27:00,17000,Madrid-Chamartín-Clara Campoamor,06:42:00,4,1
2026-09-25,1085X19807C1,1085X19807,C1,Aeropuerto-T4                           -Principe Pio,98305,Madrid-Aeropuerto T4,06:27:00,17000,Madrid-Chamartín-Clara Campoamor,06:42:00,4,1
2026-09-25,1086J19807C1,1086J19807,C1,Aeropuerto-T4                           -Principe Pio,98305,Madrid-Aeropuerto T4,06:27:00,17000,Madrid-Chamartín-Clara Campoamor,06:42:00,4,1
2026-09-25,1087V19807C1,1087V19807,C1,Aeropuerto-T4                           -Principe Pio,98305,Madrid-Aeropuerto T4,06:27:00,17000,Madrid-Chamartín-Clara Campoamor,06:42:00,4,1
2026-09-25,1088S19807C1,1088S19807,C1,Aeropuerto-T4                           -Principe Pio,98305,Madrid-Aeropuerto T4,06:27:00,17000,Madrid-Chamartín-Clara Campoamor,06:42:00,4,1
2026-09-25,1089D19807C1,1089D19807,C1,Aeropuerto-T4                           -Principe Pio,98305,Madrid-Aeropuerto T4,06:27:00,17000,Madrid-Chamartín-Clara Campoamor,06:42:00,4,1
2026-09-25,1090L19807C1,1090L19807,C1,Aeropuerto-T4                           -Principe Pio,98305,Madrid-Aeropuerto T4,06:27:00,17000,Madrid-Chamartín-Clara Campoamor,06:42:00,4,1
2026-09-25,1091M19807C1,1091M19807,C1,Aeropuerto-T4                           -Principe Pio,98305,Madrid-Aeropuerto T4,06:27:00,17000,Madrid-Chamartín-Clara Campoamor,06:42:00,4,1
2026-09-25,1092X19807C1,1092X19807,C1,Aeropuerto-T4                           -Principe Pio,98305,Madrid-Aeropuerto T4,06:27:00,17000,Madrid-Chamartín-Clara Campoamor,06:42:00,4,1
2026-09-25,1093J19807C1,1093J19807,C1,Aeropuerto-T4                           -Principe Pio,98305,Madrid-Aeropuerto T4,06:27:00,17000,Madrid-Chamartín-Clara Campoamor,06:42:00,4,1
2026-09-25,1094V19807C1,1094V19807,C1,Aeropuerto-T4                           -Principe Pio,98305,Madrid-Aeropuerto T4,06:27:00,17000,Madrid-Chamartín-Clara Campoamor,06:42:00,4,1
2026-09-25,6065J26107C1,6065J26107,C1,Abando                                  -Santurtzi,13200,Bilbao-Intermod. Abando Indalecio Prieto,06:27:00,13405,Santurtzi,06:51:00,14,2
2026-09-25,6066V26107C1,6066V26107,C1,Abando                                  -Santurtzi,13200,Bilbao-Intermod. Abando Indalecio Prieto,06:27:00,13405,Santurtzi,06:51:00,14,2
2026-09-25,6069L26107C1,6069L26107,C1,Abando                                  -Santurtzi,13200,Bilbao-Intermod. Abando Indalecio Prieto,06:27:00,13405,Santurtzi,06:51:00,14,2
2026-09-25,6070M26107C1,6070M26107,C1,Abando                                  -Santurtzi,13200,Bilbao-Intermod. Abando Indalecio Prieto,06:27:00,13405,Santurtzi,06:51:00,14,2
2026-09-25,6071X26107C1,6071X26107,C1,Abando                                  -Santurtzi,13200,Bilbao-Intermod. Abando Indalecio Prieto,06:27:00,13405,Santurtzi,06:51:00,14,2
2026-09-25,6072J26107C1,6072J26107,C1,Abando                                  -Santurtzi,13200,Bilbao-Intermod. Abando Indalecio Prieto,06:27:00,13405,Santurtzi,06:51:00,14,2
2026-09-25,6073V26107C1,6073V26107,C1,Abando                                  -Santurtzi,13200,Bilbao-Intermod. Abando Indalecio Prieto,06:27:00,13405,Santurtzi,06:51:00,14,2
2026-09-25,6076L26107C1,6076L26107,C1,Abando                                  -Santurtzi,13200,Bilbao-Intermod. Abando Indalecio Prieto,06:27:00,13405,Santurtzi,06:51:00,14,2
2026-09-25,6077M26107C1,6077M26107,C1,Abando                                  -Santurtzi,13200,Bilbao-Intermod. Abando Indalecio Prieto,06:27:00,13405,Santurtzi,06:51:00,14,2
2026-09-25,6078X26107C1,6078X26107,C1,Abando                                  -Santurtzi,13200,Bilbao-Intermod. Abando Indalecio Prieto,06:27:00,13405,Santurtzi,06:51:00,14,2
2026-09-25,6079J26107C1,6079J26107,C1,Abando                                  -Santurtzi,13200,Bilbao-Intermod. Abando Indalecio Prieto,06:27:00,13405,Santurtzi,06:51:00,14,2
2026-09-25,6080V26107C1,6080V26107,C1,Abando                                  -Santurtzi,13200,Bilbao-Intermod. Abando Indalecio Prieto,06:27:00,13405,Santurtzi,06:51:00,14,2
2026-09-25,6084M26107C1,6084M26107,C1,Abando                                  -Santurtzi,13200,Bilbao-Intermod. Abando Indalecio Prieto,06:27:00,13405,Santurtzi,06:51:00,14,2
2026-09-25,6085X26107C1,6085X26107,C1,Abando                                  -Santurtzi,13200,Bilbao-Intermod. Abando Indalecio Prieto,06:27:00,13405,Santurtzi,06:51:00,14,2
2026-09-25,6086J26107C1,6086J26107,C1,Abando                                  -Santurtzi,13200,Bilbao-Intermod. Abando Indalecio Prieto,06:27:00,13405,Santurtzi,06:51:00,14,2
2026-09-25,6087V26107C1,6087V26107,C1,Abando                                  -Santurtzi,13200,Bilbao-Intermod. Abando Indalecio Prieto,06:27:00,13405,Santurtzi,06:51:00,14,2
2026-09-25,6090L26107C1,6090L26107,C1,Abando                                  -Santurtzi,13200,Bilbao-Intermod. Abando Indalecio Prieto,06:27:00,13405,Santurtzi,06:51:00,14,2
2026-09-25,6091M26107C1,6091M26107,C1,Abando                                  -Santurtzi,13200,Bilbao-Intermod. Abando Indalecio Prieto,06:27:00,13405,Santurtzi,06:51:00,14,2
2026-09-25,6092X26107C1,6092X26107,C1,Abando                                  -Santurtzi,13200,Bilbao-Intermod. Abando Indalecio Prieto,06:27:00,13405,Santurtzi,06:51:00,14,2
2026-09-25,6093J26107C1,6093J26107,C1,Abando                                  -Santurtzi,13200,Bilbao-Intermod. Abando Indalecio Prieto,06:27:00,13405,Santurtzi,06:51:00,14,2
2026-09-25,6094V26107C1,6094V26107,C1,Abando                                  -Santurtzi,13200,Bilbao-Intermod. Abando Indalecio Prieto,06:27:00,13405,Santurtzi,06:51:00,14,2
2026-09-25,3065J23507C1,3065J23507,C1,Lebrija                                 -Lora del Rio,51200,Utrera,06:30:00,50600,Lora del Río,07:57:00,15,1
2026-09-25,3065J23508C1,3065J23508,C1,Lora del Rio                            -Lebrija,50600,Lora del Río,06:30:00,51200,Utrera,08:03:00,15,1
2026-09-25,3066V23507C1,3066V23507,C1,Lebrija                                 -Lora del Rio,51200,Utrera,06:30:00,50600,Lora del Río,07:57:00,15,1
2026-09-25,3066V23508C1,3066V23508,C1,Lora del Rio                            -Lebrija,50600,Lora del Río,06:30:00,51200,Utrera,08:03:00,15,1
2026-09-25,3067S23507C1,3067S23507,C1,Lebrija                                 -Lora del Rio,51200,Utrera,06:30:00,50600,Lora del Río,07:57:00,15,1
2026-09-25,3068D23507C1,3068D23507,C1,Lebrija                                 -Lora del Rio,51200,Utrera,06:30:00,50600,Lora del Río,07:57:00,15,1
2026-09-25,3069L23507C1,3069L23507,C1,Lebrija                                 -Lora del Rio,51200,Utrera,06:30:00,50600,Lora del Río,07:57:00,15,1
2026-09-25,3069L23508C1,3069L23508,C1,Lora del Rio                            -Lebrija,50600,Lora del Río,06:30:00,51200,Utrera,08:03:00,15,1
2026-09-25,3070M23507C1,3070M23507,C1,Lebrija                                 -Lora del Rio,51200,Utrera,06:30:00,50600,Lora del Río,07:57:00,15,1
2026-09-25,3070M23508C1,3070M23508,C1,Lora del Rio                            -Lebrija,50600,Lora del Río,06:30:00,51200,Utrera,08:03:00,15,1
2026-09-25,3071X23507C1,3071X23507,C1,Lebrija                                 -Lora del Rio,51200,Utrera,06:30:00,50600,Lora del Río,07:57:00,15,1
2026-09-25,3071X23508C1,3071X23508,C1,Lora del Rio                            -Lebrija,50600,Lora del Río,06:30:00,51200,Utrera,08:03:00,15,1
2026-09-25,3072J23507C1,3072J23507,C1,Lebrija                                 -Lora del Rio,51200,Utrera,06:30:00,50600,Lora del Río,07:57:00,15,1
2026-09-25,3072J23508C1,3072J23508,C1,Lora del Rio                            -Lebrija,50600,Lora del Río,06:30:00,51200,Utrera,08:03:00,15,1
2026-09-25,3073V23507C1,3073V23507,C1,Lebrija                                 -Lora del Rio,51200,Utrera,06:30:00,50600,Lora del Río,07:57:00,15,1
2026-09-25,3073V23508C1,3073V23508,C1,Lora del Rio                            -Lebrija,50600,Lora del Río,06:30:00,51200,Utrera,08:03:00,15,1
